Data from Subt16__4__14-45-35-796.txt Node

Date: Wed Oct 20 14:45:35 CEST 2021
User: Praktikum
Spectrometer: USB4F03543
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
455,402	23084,19
455,603	22961,31
455,804	24581,26
456,004	24915,08
456,205	23577,75
456,406	23233,69
456,607	23211,17
456,808	23751,83
457,008	23207,07
457,209	22865,06
457,41	24956,04
457,611	23315,61
457,811	23692,44
458,012	23954,58
458,213	23999,63
458,414	23295,13
458,614	23456,92
458,815	23688,34
459,016	23522,46
459,216	24130,7
459,417	24001,68
459,618	24534,15
459,818	24583,3
460,019	23956,63
460,22	24515,72
460,42	25027,71
460,621	23841,94
460,821	25357,44
461,022	24773,77
461,223	23999,63
461,423	25171,07
461,624	25277,57
461,824	25914,48
462,025	24454,28
462,225	26121,33
462,426	26741,86
462,626	25658,49
462,827	25465,98
463,027	24966,28
463,228	25865,33
463,428	24802,44
463,628	25271,42
463,829	25730,17
464,029	24810,63
464,23	25717,88
464,43	24841,35
464,63	25126,02
464,831	26002,55
465,031	26188,91
465,231	26668,14
465,432	26874,98
465,632	25955,44
465,832	25085,06
466,033	26432,62
466,233	26131,57
466,433	25373,82
466,634	26209,39
466,834	27327,58
467,034	26084,47
467,234	27819,1
467,435	26801,26
467,635	28300,37
467,835	25861,24
468,035	27659,35
468,235	27251,81
468,436	27223,14
468,636	27315,3
468,836	27208,8
469,036	28617,8
469,236	27329,63
469,436	26784,87
469,636	27651,16
469,836	27452,51
470,037	27753,56
470,237	27739,22
470,437	28189,78
470,637	27649,11
470,837	29056,07
471,037	28972,1
471,237	30477,36
471,437	30108,72
471,637	30741,55
471,837	31390,75
472,037	30446,64
472,237	30254,13
472,437	31091,75
472,637	31470,62
472,837	31286,31
473,036	30491,69
473,236	31005,73
473,436	30975,02
473,636	32138,26
473,836	31423,52
474,036	33268,74
474,236	33317,89
474,436	33620,99
474,635	33131,53
474,835	32719,88
475,035	34071,54
475,235	34431,99
475,435	33946,62
475,634	33911,8
475,834	34823,15
476,034	34687,98
476,234	35353,57
476,433	35425,25
476,633	35560,42
476,833	36914,12
477,033	36824,01
477,232	37901,25
477,432	36690,9
477,632	37745,6
477,831	37426,12
478,031	37129,16
478,231	38388,66
478,43	38380,47
478,63	38742,96
478,829	38962,09
479,029	39816,1
479,229	40436,63
479,428	40694,68
